session_id,user_id,item_id,timeframe,eventdate,year,month,date,recommand,buy
2834,,1764,319287,2023-04-04,2023,04,04,0,0
2834,,54301,288017,2023-04-04,2023,04,04,0,0
2834,,54301,257649,2023-04-04,2023,04,04,0,0
2834,,34196,335566,2023-04-04,2023,04,04,0,0
2834,,66606,568457,2023-04-04,2023,04,04,0,0
2834,,133077,59874,2023-04-04,2023,04,04,0,0
2834,,5648,407192,2023-04-04,2023,04,04,0,0
2834,,13472,5178,2023-04-04,2023,04,04,0,0
2834,,387114,373441,2023-04-04,2023,04,04,1,0
2834,,7333,393265,2023-04-04,2023,04,04,0,1
2835,,915,157638,2023-04-04,2023,04,04,0,0
2835,,2444,7475,2023-04-04,2023,04,04,0,0
2835,,5317,692737,2023-04-04,2023,04,04,0,0
2835,,19043,715665,2023-04-04,2023,04,04,1,1
2835,,36881,230213,2023-04-04,2023,04,04,1,0
2836,,37007,28080,2023-04-04,2023,04,04,0,1
2836,,37007,16081,2023-04-04,2023,04,04,1,1
2837,,6277,6722,2023-04-04,2023,04,04,0,0
2838,,6571,50052,2023-04-04,2023,04,04,0,0
2838,,36624,9523,2023-04-04,2023,04,04,0,0
2839,,87059,86073,2023-04-04,2023,04,04,1,0
2839,,28800,17288,2023-04-04,2023,04,04,0,0
2839,,133768,15635,2023-04-04,2023,04,04,0,0
2840,,55594,7229,2023-04-04,2023,04,04,0,0
2840,,6308,30768,2023-04-04,2023,04,04,1,1
2841,,4619,8522,2023-04-04,2023,04,04,0,0
2842,,40115,767535,2023-05-29,2023,05,29,0,0
2842,,182829,27238,2023-05-29,2023,05,29,0,0
2843,,768,16036,2023-05-29,2023,05,29,0,0
2844,304.0,2165,327558,2023-05-29,2023,05,29,0,0
2844,304.0,2165,392849,2023-05-29,2023,05,29,0,0
2844,304.0,11904,363736,2023-05-29,2023,05,29,0,0
2844,304.0,46794,132935,2023-05-29,2023,05,29,0,1
2844,304.0,90308,274015,2023-05-29,2023,05,29,0,0
2844,304.0,14548,29546,2023-05-29,2023,05,29,1,0
2845,,3337,21572,2023-05-29,2023,05,29,0,0
2847,,36809,37480,2023-05-29,2023,05,29,1,0
2848,306.0,3227,9097,2023-02-29,2023,02,29,0,0
2851,,35566,6695,2023-04-13,2023,04,13,0,1
2852,,14374,7812,2023-04-03,2023,04,03,1,0
2852,,14374,385491,2023-04-03,2023,04,03,1,0
2853,,63286,634817,2023-03-26,2023,03,26,0,0
2853,,34692,24076,2023-03-26,2023,03,26,0,0
2853,,6508,726278,2023-03-26,2023,03,26,0,1
2853,,69098,704542,2023-03-26,2023,03,26,0,0
2854,,2287,287610,2023-03-26,2023,03,26,0,0
2854,,83289,158750,2023-03-26,2023,03,26,1,1
2854,,51257,102948,2023-03-26,2023,03,26,1,0
2854,,34990,43556,2023-03-26,2023,03,26,1,0
2854,,136236,1175233,2023-03-26,2023,03,26,0,1
2857,,47002,11330,2023-04-03,2023,04,03,0,1
2857,,47002,288551,2023-04-03,2023,04,03,0,0
2858,,169440,9712,2023-04-03,2023,04,03,0,0
2859,307.0,80471,147043,2023-03-01,2023,03,01,0,1
2859,307.0,8388,104446,2023-03-01,2023,03,01,0,0
2859,307.0,22728,120359,2023-03-01,2023,03,01,0,1
2859,307.0,27681,49845,2023-03-01,2023,03,01,0,0
2859,307.0,12233,672004,2023-03-01,2023,03,01,0,0
2859,307.0,12497,999887,2023-03-01,2023,03,01,0,0
2859,307.0,34985,525176,2023-03-01,2023,03,01,0,1
2859,307.0,48286,1039388,2023-03-01,2023,03,01,0,1
2859,307.0,48286,660522,2023-03-01,2023,03,01,1,0
2859,307.0,364,605215,2023-03-01,2023,03,01,0,1
2859,307.0,10349,1187862,2023-03-01,2023,03,01,0,0
2859,307.0,33906,1053628,2023-03-01,2023,03,01,1,0
2859,307.0,35074,896765,2023-03-01,2023,03,01,0,0
2859,307.0,29568,1192938,2023-03-01,2023,03,01,0,0
2860,308.0,52572,739446,2023-03-01,2023,03,01,1,0
2860,308.0,52572,899100,2023-03-01,2023,03,01,0,0
2860,308.0,243763,1043353,2023-03-01,2023,03,01,0,0
2860,308.0,74774,424792,2023-03-01,2023,03,01,0,1
2862,310.0,33245,185661,2023-03-01,2023,03,01,0,0
2862,310.0,4168,49913,2023-03-01,2023,03,01,0,1
2863,,2871,7826,2023-04-03,2023,04,03,0,0
2863,,3680,576068,2023-04-03,2023,04,03,0,0
2863,,43548,255198,2023-04-03,2023,04,03,0,0
2863,,12697,688723,2023-04-03,2023,04,03,0,1
2863,,68297,639459,2023-04-03,2023,04,03,0,0
2863,,135911,210558,2023-04-03,2023,04,03,0,1
2863,,135911,398282,2023-04-03,2023,04,03,0,0
2863,,69042,554785,2023-04-03,2023,04,03,0,0
2863,,36554,596599,2023-04-03,2023,04,03,0,1
2863,,36956,56077,2023-04-03,2023,04,03,0,0
2863,,7095,118783,2023-04-03,2023,04,03,0,1
2863,,58614,353839,2023-04-03,2023,04,03,0,0
2863,,58614,153516,2023-04-03,2023,04,03,0,0
2863,,20465,703370,2023-04-03,2023,04,03,1,1
2863,,380232,860234,2023-04-03,2023,04,03,0,1
2863,,380232,729049,2023-04-03,2023,04,03,0,1
2864,,49920,11643,2023-04-03,2023,04,03,0,0
2864,,82867,940391,2023-04-03,2023,04,03,1,1
2864,,34952,31479,2023-04-03,2023,04,03,0,1
2866,,82312,34156,2023-04-03,2023,04,03,0,0
2868,,61,174301,2023-05-29,2023,05,29,0,0
2868,,110,79987,2023-05-29,2023,05,29,0,0
2868,,110,11839,2023-05-29,2023,05,29,0,0
2868,,110,212607,2023-05-29,2023,05,29,0,0
2868,,387,572331,2023-05-29,2023,05,29,0,0
2869,,2798,215871,2023-05-29,2023,05,29,0,0
2869,,105466,169268,2023-05-29,2023,05,29,0,0
2869,,105466,129558,2023-05-29,2023,05,29,0,0
2869,,105466,57675,2023-05-29,2023,05,29,0,0
2870,,32287,401068,2023-05-29,2023,05,29,0,0
2870,,52152,229628,2023-05-29,2023,05,29,0,1
2870,,10403,109588,2023-05-29,2023,05,29,0,0
2870,,77294,276107,2023-05-29,2023,05,29,1,0
2870,,77294,186097,2023-05-29,2023,05,29,0,0
2870,,34760,20711,2023-05-29,2023,05,29,0,0
2870,,7163,292776,2023-05-29,2023,05,29,0,0
2871,,416510,37207,2023-05-29,2023,05,29,0,0
2872,,6738,12699,2023-05-29,2023,05,29,0,0
2873,,36707,151423,2023-04-13,2023,04,13,0,0
2873,,131487,400089,2023-04-13,2023,04,13,1,0
2874,,19391,27223,2023-04-13,2023,04,13,0,0
2875,,9617,11549,2023-04-13,2023,04,13,0,0
2875,,68770,206680,2023-04-13,2023,04,13,0,1
2875,,25818,80099,2023-04-13,2023,04,13,0,0
2876,,30580,918778,2023-04-13,2023,04,13,1,0
2876,,30580,1113704,2023-04-13,2023,04,13,0,0
2876,,30587,412165,2023-04-13,2023,04,13,0,1
2876,,595,31716,2023-04-13,2023,04,13,0,0
2876,,64149,358453,2023-04-13,2023,04,13,0,0
2876,,6440,863070,2023-04-13,2023,04,13,0,0
2876,,47765,128427,2023-04-13,2023,04,13,0,1
2876,,7393,69803,2023-04-13,2023,04,13,0,0
2876,,175977,249918,2023-04-13,2023,04,13,1,0
2876,,181844,168513,2023-04-13,2023,04,13,1,0
2877,,72413,145203,2023-04-13,2023,04,13,0,0
2877,,2124,282764,2023-04-13,2023,04,13,0,0
2877,,22550,536400,2023-04-13,2023,04,13,0,0
2878,,10488,7267,2023-04-13,2023,04,13,0,0
2879,,83190,512658,2023-04-13,2023,04,13,0,0
2879,,9700,434724,2023-04-13,2023,04,13,0,0
2879,,30350,596395,2023-04-13,2023,04,13,0,0
2879,,4747,628277,2023-04-13,2023,04,13,0,0
2879,,79130,89246,2023-04-13,2023,04,13,0,0
2879,,12965,31733,2023-04-13,2023,04,13,1,0
2879,,68914,226415,2023-04-13,2023,04,13,0,1
2879,,14173,573662,2023-04-13,2023,04,13,0,0
2879,,6649,646290,2023-04-13,2023,04,13,0,1
2879,,6649,849206,2023-04-13,2023,04,13,0,0
2879,,69020,556130,2023-04-13,2023,04,13,0,0
2879,,14174,675155,2023-04-13,2023,04,13,0,0
2880,,179886,352114,2023-04-03,2023,04,03,0,0
2880,,35473,281895,2023-04-03,2023,04,03,0,0
2880,,7010,19825,2023-04-03,2023,04,03,0,0
2880,,7010,795875,2023-04-03,2023,04,03,0,0
2880,,14515,164769,2023-04-03,2023,04,03,0,0
2880,,14515,790946,2023-04-03,2023,04,03,1,1
2880,,36879,807131,2023-04-03,2023,04,03,0,0
2880,,14519,659141,2023-04-03,2023,04,03,0,0
2880,,126514,824801,2023-04-03,2023,04,03,1,0
2880,,90568,310678,2023-04-03,2023,04,03,0,0
2880,,47586,217035,2023-04-03,2023,04,03,0,1
2880,,7020,675176,2023-04-03,2023,04,03,1,1
2880,,36885,725852,2023-04-03,2023,04,03,1,0
2880,,36885,716187,2023-04-03,2023,04,03,0,0
2880,,14620,328272,2023-04-03,2023,04,03,0,0
2880,,14869,427640,2023-04-03,2023,04,03,0,0
2880,,47818,440944,2023-04-03,2023,04,03,0,0
2880,,126695,561858,2023-04-03,2023,04,03,0,0
2881,,168838,481095,2023-04-03,2023,04,03,0,0
2881,,25849,216368,2023-04-03,2023,04,03,0,0
2881,,190,1067042,2023-04-03,2023,04,03,0,1
2881,,59179,1044149,2023-04-03,2023,04,03,1,0
2881,,7825,140176,2023-04-03,2023,04,03,1,0
2881,,144550,621614,2023-04-03,2023,04,03,1,0
2881,,59459,39938,2023-04-03,2023,04,03,0,0
2881,,81439,257068,2023-04-03,2023,04,03,0,0
2881,,203653,331867,2023-04-03,2023,04,03,0,0
2881,,137332,344193,2023-04-03,2023,04,03,0,0
2881,,16127,525325,2023-04-03,2023,04,03,0,0
2881,,9476,103892,2023-04-03,2023,04,03,0,0
2881,,9989,121262,2023-04-03,2023,04,03,0,0
2881,,75255,129584,2023-04-03,2023,04,03,0,1
2881,,17530,1103901,2023-04-03,2023,04,03,0,0
2881,,42927,1132999,2023-04-03,2023,04,03,0,0
2881,,42927,1151510,2023-04-03,2023,04,03,0,0
2881,,132550,648248,2023-04-03,2023,04,03,0,0
2881,,101908,972823,2023-04-03,2023,04,03,0,0
2881,,23116,995832,2023-04-03,2023,04,03,0,0
2881,,119728,1015143,2023-04-03,2023,04,03,0,0
2881,,165816,1094505,2023-04-03,2023,04,03,0,0
2881,,328050,1111137,2023-04-03,2023,04,03,0,0
2881,,12322,1034998,2023-04-03,2023,04,03,1,0
2881,,18695,1189611,2023-04-03,2023,04,03,0,0
2881,,67416,1084669,2023-04-03,2023,04,03,0,0
2881,,378399,314962,2023-04-03,2023,04,03,0,0
2883,,30618,179303,2023-04-03,2023,04,03,0,0
2883,,70632,97892,2023-04-03,2023,04,03,0,1
2884,,8442,99591,2023-04-03,2023,04,03,0,1
2884,,2808,1054580,2023-04-03,2023,04,03,1,0
2884,,6452,7366,2023-04-03,2023,04,03,0,0
2885,311.0,39388,1132661,2023-04-03,2023,04,03,0,0
2885,311.0,1356,1117974,2023-04-03,2023,04,03,0,0
2885,311.0,31895,1026367,2023-04-03,2023,04,03,0,0
2885,311.0,31895,967613,2023-04-03,2023,04,03,0,0
2885,311.0,768,1150858,2023-04-03,2023,04,03,0,0
2885,,5830,324179,2023-04-03,2023,04,03,1,1
2885,,14607,28389,2023-04-03,2023,04,03,0,0
2886,,39027,62213,2023-04-03,2023,04,03,1,0
2886,,1096,10695,2023-04-03,2023,04,03,0,1
2887,,24793,103681,2023-04-03,2023,04,03,0,0
2887,,24793,150986,2023-04-03,2023,04,03,0,0
2887,,24793,39302,2023-04-03,2023,04,03,0,0
2887,,35656,162908,2023-04-03,2023,04,03,0,0
2887,,13234,9076,2023-04-03,2023,04,03,0,0
2888,,31678,287745,2023-05-29,2023,05,29,0,0
2888,,9422,324572,2023-05-29,2023,05,29,0,0
2888,,9423,207018,2023-05-29,2023,05,29,0,0
2888,,73408,144192,2023-05-29,2023,05,29,0,0
2888,,73408,240365,2023-05-29,2023,05,29,0,0
2888,,73408,253771,2023-05-29,2023,05,29,0,1
2888,,73408,270375,2023-05-29,2023,05,29,0,1
2888,,33861,262278,2023-05-29,2023,05,29,0,1
2888,,158415,248117,2023-05-29,2023,05,29,0,0
2888,,13284,231176,2023-05-29,2023,05,29,1,0
2888,,143668,222171,2023-05-29,2023,05,29,1,0
2888,,36780,18264,2023-05-29,2023,05,29,0,1
2889,,1159,325161,2023-05-29,2023,05,29,0,0
2889,,1159,193324,2023-05-29,2023,05,29,0,0
2889,,1159,246771,2023-05-29,2023,05,29,0,1
2889,,10584,344415,2023-05-29,2023,05,29,0,0
2889,,3170,403383,2023-05-29,2023,05,29,1,0
2890,,57362,311284,2023-05-29,2023,05,29,0,0
2890,,157627,818949,2023-05-29,2023,05,29,0,0
2890,,5400,419237,2023-05-29,2023,05,29,0,0
2890,,13391,552305,2023-05-29,2023,05,29,0,0
2890,,90259,704158,2023-05-29,2023,05,29,1,0
2890,,6420,882694,2023-05-29,2023,05,29,1,0
2890,,6420,866610,2023-05-29,2023,05,29,0,0
2890,,36319,942680,2023-05-29,2023,05,29,0,0
2890,,25262,24039,2023-05-29,2023,05,29,0,0
2890,,164383,473325,2023-05-29,2023,05,29,1,0
2890,,164383,509695,2023-05-29,2023,05,29,1,0
2890,,20436,982996,2023-05-29,2023,05,29,0,0
2890,,375554,615333,2023-05-29,2023,05,29,0,0
2894,,18867,80384,2023-05-30,2023,05,30,0,0
2894,,1632,610118,2023-05-30,2023,05,30,0,0
2895,,41580,487389,2023-05-30,2023,05,30,0,0
2895,,32486,133098,2023-05-30,2023,05,30,0,0
2895,,25209,32238,2023-05-30,2023,05,30,0,0
2895,,25209,840292,2023-05-30,2023,05,30,0,0
2896,,168940,149811,2023-05-30,2023,05,30,1,1
2896,,35534,70968,2023-05-30,2023,05,30,0,0
2896,,375630,44271,2023-05-30,2023,05,30,0,0
2896,,375630,201255,2023-05-30,2023,05,30,0,0
2896,,375630,124882,2023-05-30,2023,05,30,0,0
2896,,206383,213014,2023-05-30,2023,05,30,0,0
2896,,206383,243615,2023-05-30,2023,05,30,0,1
2896,,206383,10258,2023-05-30,2023,05,30,1,1
2897,,25645,34627,2023-05-30,2023,05,30,1,0
2899,,23353,278380,2023-03-30,2023,03,30,1,0
2899,,162130,113063,2023-03-30,2023,03,30,0,0
2899,,35366,9784,2023-03-30,2023,03,30,0,0
2900,,31420,48842,2023-03-30,2023,03,30,0,0
2900,,31420,419030,2023-03-30,2023,03,30,0,1
2900,,8985,1182453,2023-03-30,2023,03,30,0,0
2900,,8985,166236,2023-03-30,2023,03,30,1,0
2900,,8985,364504,2023-03-30,2023,03,30,0,0
2901,,59156,166595,2023-03-30,2023,03,30,1,0
2901,,20950,262720,2023-03-30,2023,03,30,0,0
2901,,154068,517235,2023-03-30,2023,03,30,0,1
2901,,154068,241813,2023-03-30,2023,03,30,0,0
2901,,11385,19446,2023-03-30,2023,03,30,1,0
2901,,34192,817513,2023-03-30,2023,03,30,0,0
2901,,34192,199233,2023-03-30,2023,03,30,0,0
2901,,18353,144441,2023-03-30,2023,03,30,0,0
2901,,18405,151472,2023-03-30,2023,03,30,0,0
2901,,78235,241417,2023-03-30,2023,03,30,0,0
2902,,90699,217049,2023-03-30,2023,03,30,0,1
2902,,90699,382905,2023-03-30,2023,03,30,1,1
2902,,90699,96070,2023-03-30,2023,03,30,0,1
2902,,90699,159670,2023-03-30,2023,03,30,0,0
2902,,90699,278934,2023-03-30,2023,03,30,1,0
2902,,1982,12240,2023-03-30,2023,03,30,0,1
2902,,132397,50085,2023-03-30,2023,03,30,0,0
2902,,75587,133765,2023-03-30,2023,03,30,0,0
2902,,89469,334441,2023-03-30,2023,03,30,0,1
2903,,32902,146910,2023-03-30,2023,03,30,0,0
2904,,35347,8232,2023-03-27,2023,03,27,1,0
2905,,188256,6586,2023-03-27,2023,03,27,1,0
2905,,1675,180643,2023-03-27,2023,03,27,0,0
2907,,81522,227644,2023-03-30,2023,03,30,1,1
2907,,81522,256233,2023-03-30,2023,03,30,0,0
2907,,81522,145827,2023-03-30,2023,03,30,0,0
2907,,30700,418006,2023-03-30,2023,03,30,0,0
2907,,53224,195636,2023-03-30,2023,03,30,1,0
2907,,3171,234535,2023-03-30,2023,03,30,0,1
2907,,86959,18109,2023-03-30,2023,03,30,0,0
2907,,5680,322136,2023-03-30,2023,03,30,0,0
2908,,4928,89671,2023-03-30,2023,03,30,1,0
2908,,14161,78823,2023-03-30,2023,03,30,0,0
2908,,58335,124727,2023-03-30,2023,03,30,0,0
2909,,33818,655581,2023-03-30,2023,03,30,1,0
2910,,39388,8951,2023-03-30,2023,03,30,0,0
2910,,1356,25665,2023-03-30,2023,03,30,0,0
2910,,1356,360962,2023-03-30,2023,03,30,0,0
2910,,9992,46302,2023-03-30,2023,03,30,0,0
2910,,60,468385,2023-03-30,2023,03,30,0,0
2910,,60,202844,2023-03-30,2023,03,30,1,0
2910,,80918,673583,2023-03-30,2023,03,30,0,0
2910,,2006,142189,2023-03-30,2023,03,30,0,0
2910,,2112,521449,2023-03-30,2023,03,30,0,0
2910,,6626,225758,2023-03-30,2023,03,30,0,0
2910,,80089,155386,2023-03-30,2023,03,30,1,0
2911,,30785,15030,2023-03-30,2023,03,30,0,0
2912,,2031,5940,2023-03-30,2023,03,30,0,1
2912,,2031,369759,2023-03-30,2023,03,30,0,0
2912,,68374,541321,2023-03-30,2023,03,30,1,0
2912,,68374,600803,2023-03-30,2023,03,30,0,0
2912,,13333,697763,2023-03-30,2023,03,30,0,1
2912,,13333,778114,2023-03-30,2023,03,30,0,0
2912,,13333,27893,2023-03-30,2023,03,30,0,0
2912,,13333,792390,2023-03-30,2023,03,30,0,1
2912,,46965,890874,2023-03-30,2023,03,30,0,0
2912,,46965,930662,2023-03-30,2023,03,30,0,0
2912,,46965,630831,2023-03-30,2023,03,30,0,1
2913,,16509,15814,2023-03-30,2023,03,30,0,0
2914,,359,31399,2023-03-30,2023,03,30,0,0
2915,,27207,382107,2023-03-30,2023,03,30,0,0
2915,,27207,258610,2023-03-30,2023,03,30,0,0
2915,,4839,965960,2023-03-30,2023,03,30,1,0
2915,,47069,1192752,2023-03-30,2023,03,30,1,0
2915,,6054,98292,2023-03-30,2023,03,30,0,0
2915,,6248,12324,2023-03-30,2023,03,30,0,0
2915,,29806,320562,2023-03-30,2023,03,30,1,0
2916,,54421,408507,2023-03-30,2023,03,30,0,0
2916,,7589,22454,2023-03-30,2023,03,30,0,0
2916,,46945,287944,2023-03-30,2023,03,30,0,0
2917,,146165,8932,2023-03-30,2023,03,30,0,0
2917,,241143,179584,2023-03-30,2023,03,30,1,0
2917,,296776,114261,2023-03-30,2023,03,30,1,0
2917,,423269,212235,2023-03-30,2023,03,30,0,0
2918,,125246,1116632,2023-05-29,2023,05,29,0,0
2918,,12862,6445,2023-05-29,2023,05,29,0,1
2918,,13360,1085640,2023-05-29,2023,05,29,0,0
2918,,90284,168716,2023-05-29,2023,05,29,0,0
2918,,204989,53204,2023-05-29,2023,05,29,0,0
2918,,180264,38430,2023-05-29,2023,05,29,0,0
2918,,169688,1186653,2023-05-29,2023,05,29,0,0
2918,,177535,25596,2023-05-29,2023,05,29,0,0
2918,,375538,1066583,2023-05-29,2023,05,29,0,1
2918,,375538,363044,2023-05-29,2023,05,29,0,0
2918,,375538,74867,2023-05-29,2023,05,29,1,0
2920,,24230,25117,2023-03-30,2023,03,30,0,0
2920,,28257,469171,2023-03-30,2023,03,30,0,0
2920,,4884,32983,2023-03-30,2023,03,30,0,0
2921,,8328,33532,2023-03-30,2023,03,30,0,0
2921,,34952,76726,2023-03-30,2023,03,30,1,0
2922,,89059,426868,2023-03-30,2023,03,30,0,0
2922,,9093,29524,2023-03-30,2023,03,30,0,1
2924,,34142,404828,2023-03-30,2023,03,30,0,0
2924,,69920,216744,2023-03-30,2023,03,30,0,0
2924,,69920,434900,2023-03-30,2023,03,30,0,0
2924,,621,338854,2023-03-30,2023,03,30,0,0
2924,,10953,21442,2023-03-30,2023,03,30,0,0
2927,,101611,124355,2023-03-30,2023,03,30,0,0
2927,,177401,343714,2023-03-30,2023,03,30,0,0
2927,,177401,456817,2023-03-30,2023,03,30,1,0
2927,,177401,230275,2023-03-30,2023,03,30,1,0
2927,,177401,751769,2023-03-30,2023,03,30,0,0
2929,,11679,7275,2023-03-30,2023,03,30,0,0
2931,,11945,9872,2023-03-30,2023,03,30,0,0
2932,,27422,131497,2023-03-30,2023,03,30,0,0
2932,,27422,331146,2023-03-30,2023,03,30,0,0
2932,,27422,308440,2023-03-30,2023,03,30,0,0
2932,,27422,201270,2023-03-30,2023,03,30,1,1
2932,,2484,10361,2023-03-30,2023,03,30,0,1
2932,,86137,116371,2023-03-30,2023,03,30,0,1
2932,,25559,91685,2023-03-30,2023,03,30,0,0
2933,316.0,31460,27265,2023-03-09,2023,03,09,1,0
2934,,12974,627876,2023-03-30,2023,03,30,0,0
2934,,46778,903400,2023-03-30,2023,03,30,0,1
2934,,46778,138334,2023-03-30,2023,03,30,0,0
2935,317.0,7398,15848,2023-04-14,2023,04,14,0,0
2937,,87780,166792,2023-04-14,2023,04,14,0,0
2938,,12732,295407,2023-03-30,2023,03,30,1,0
2938,,57599,15618,2023-03-30,2023,03,30,0,0
2938,,230104,19624,2023-03-30,2023,03,30,1,0
2939,,41603,20559,2023-03-30,2023,03,30,0,1
2941,,8743,71921,2023-03-23,2023,03,23,1,0
2941,,66175,419922,2023-03-23,2023,03,23,1,0
2941,,66689,382912,2023-03-23,2023,03,23,1,0
2941,,12220,342061,2023-03-23,2023,03,23,1,0
2941,,24892,545342,2023-03-23,2023,03,23,0,0
2944,,6308,7906,2023-05-29,2023,05,29,0,1
2945,,142190,394715,2023-05-29,2023,05,29,0,0
2945,,278275,100399,2023-05-29,2023,05,29,0,1
2945,,32371,8371,2023-05-29,2023,05,29,0,0
2945,,35607,405375,2023-05-29,2023,05,29,1,0
2947,,13804,131517,2023-03-30,2023,03,30,0,0
2947,,13804,95458,2023-03-30,2023,03,30,0,0
2948,,6572,15217,2023-03-30,2023,03,30,0,0
2949,,72561,203662,2023-03-30,2023,03,30,1,0
2949,,72561,136476,2023-03-30,2023,03,30,0,0
2949,,6005,23449,2023-03-30,2023,03,30,0,0
2949,,13758,143865,2023-03-30,2023,03,30,0,0
2949,,58464,128869,2023-03-30,2023,03,30,1,1
2950,,80025,611804,2023-03-30,2023,03,30,1,0
2950,,7434,74141,2023-03-30,2023,03,30,0,0
2951,,404136,45884,2023-03-30,2023,03,30,0,0
2951,,35015,103065,2023-03-30,2023,03,30,0,0
2951,,35015,226451,2023-03-30,2023,03,30,0,0
2951,,25928,34092,2023-03-30,2023,03,30,0,0
2951,,80893,58834,2023-03-30,2023,03,30,0,0
2951,,387,354623,2023-03-30,2023,03,30,0,0
2951,,15654,184335,2023-03-30,2023,03,30,0,0
2951,,8644,144938,2023-03-30,2023,03,30,0,0
2951,,12217,22556,2023-03-30,2023,03,30,1,0
2952,,47069,480220,2023-03-30,2023,03,30,0,0
2952,,47070,17729,2023-03-30,2023,03,30,0,0
2952,,36155,389208,2023-03-30,2023,03,30,0,0
2954,,8772,11925,2023-04-03,2023,04,03,0,0
2956,319.0,5725,77838,2023-01-12,2023,01,12,0,0
2956,319.0,90193,140305,2023-01-12,2023,01,12,1,0
2956,319.0,14082,11958,2023-01-12,2023,01,12,1,0
2957,,91664,670864,2023-03-28,2023,03,28,0,0
2957,,30340,3824,2023-03-28,2023,03,28,0,0
2958,,10605,112750,2023-04-04,2023,04,04,0,0
2958,,5308,127324,2023-04-04,2023,04,04,0,0
2958,,5308,25299,2023-04-04,2023,04,04,0,1
2958,,639,159235,2023-04-04,2023,04,04,0,0
2960,320.0,35805,15478,2023-04-04,2023,04,04,0,0
2962,,35997,407199,2023-04-04,2023,04,04,0,0
2962,,35997,614531,2023-04-04,2023,04,04,0,0
2962,,35997,44998,2023-04-04,2023,04,04,0,0
2962,,35997,248479,2023-04-04,2023,04,04,0,0
2962,,47296,217501,2023-04-04,2023,04,04,0,1
2962,,47296,331221,2023-04-04,2023,04,04,1,0
2963,,6080,18822,2023-04-04,2023,04,04,0,0
2964,,6249,24585,2023-04-04,2023,04,04,0,0
2965,,1749,979770,2023-04-04,2023,04,04,0,0
2965,,69992,517746,2023-04-04,2023,04,04,0,0
2965,,80918,762353,2023-04-04,2023,04,04,0,0
2965,,80918,955410,2023-04-04,2023,04,04,0,0
2965,,80918,242915,2023-04-04,2023,04,04,1,0
2965,,80918,868167,2023-04-04,2023,04,04,0,0
2965,,1523,907142,2023-04-04,2023,04,04,0,0
2966,,14758,10475,2023-03-31,2023,03,31,0,0
2967,,83937,71243,2023-03-30,2023,03,30,0,0
2967,,6431,166187,2023-03-30,2023,03,30,1,0
2968,,11486,8592,2023-03-30,2023,03,30,1,0
2969,,36356,13134,2023-03-26,2023,03,26,0,0
2970,,80428,1097486,2023-03-30,2023,03,30,0,1
2970,,30165,1032697,2023-03-30,2023,03,30,0,0
2970,,30165,426998,2023-03-30,2023,03,30,0,0
2970,,31460,576426,2023-03-30,2023,03,30,0,0
2970,,45326,772583,2023-03-30,2023,03,30,0,0
2970,,45326,265790,2023-03-30,2023,03,30,0,0
2970,,45326,951342,2023-03-30,2023,03,30,0,0
2970,,13030,677858,2023-03-30,2023,03,30,1,1
2970,,58126,329865,2023-03-30,2023,03,30,1,0
2970,,36562,811886,2023-03-30,2023,03,30,0,0
2970,,36562,129033,2023-03-30,2023,03,30,0,0
2970,,36562,27281,2023-03-30,2023,03,30,0,0
2972,,58736,7559,2023-03-30,2023,03,30,0,0
2973,,30627,9340,2023-03-30,2023,03,30,0,0
2973,,96568,927382,2023-03-30,2023,03,30,0,0
2973,,118538,412127,2023-03-30,2023,03,30,0,0
2974,,32073,5360,2023-03-30,2023,03,30,1,0
2974,,67202,25974,2023-03-30,2023,03,30,0,0
2975,,83190,44040,2023-03-30,2023,03,30,0,0
2975,,9700,15049,2023-03-30,2023,03,30,0,0
2975,,86400,214779,2023-03-30,2023,03,30,0,0
2975,,11717,235597,2023-03-30,2023,03,30,0,0
2975,,11717,186354,2023-03-30,2023,03,30,0,0
2975,,46491,94733,2023-03-30,2023,03,30,0,0
2975,,46491,65228,2023-03-30,2023,03,30,1,0
2975,,80604,311744,2023-03-30,2023,03,30,0,0
2975,,20812,306683,2023-03-30,2023,03,30,0,0
2975,,20812,288016,2023-03-30,2023,03,30,0,0
2975,,20812,306795,2023-03-30,2023,03,30,0,0
2975,,531,422348,2023-03-30,2023,03,30,0,0
2975,,537,433653,2023-03-30,2023,03,30,0,0
2975,,12259,52740,2023-03-30,2023,03,30,0,0
2975,,78247,1151991,2023-03-30,2023,03,30,0,0
2975,,68288,967803,2023-03-30,2023,03,30,0,0
2975,,68289,599201,2023-03-30,2023,03,30,0,0
2975,,68385,657111,2023-03-30,2023,03,30,1,0
2975,,29628,107049,2023-03-30,2023,03,30,0,0
2975,,36474,476289,2023-03-30,2023,03,30,0,0
2975,,36474,483696,2023-03-30,2023,03,30,0,0
2975,,36474,472691,2023-03-30,2023,03,30,0,0
2975,,36474,521360,2023-03-30,2023,03,30,0,0
2975,,36474,454332,2023-03-30,2023,03,30,0,0
2978,,35872,83329,2023-03-30,2023,03,30,0,1
2978,,42139,58274,2023-03-30,2023,03,30,0,1
2978,,17288,26526,2023-03-30,2023,03,30,0,1
2980,,10607,17714,2023-03-30,2023,03,30,0,1
2981,,84793,437535,2023-03-30,2023,03,30,0,0
2981,,11664,18375,2023-03-30,2023,03,30,1,0
2981,,11664,1099496,2023-03-30,2023,03,30,0,0
2981,,90641,506899,2023-03-30,2023,03,30,0,0
